ID_Estudiante,Tipo_Problema,Errores_Cometidos,Tiempo_Segundos,Intentos,Dificultad_Percibida,Resuelto_Correctamente
CALC0336,Integrales definidas,0,375.6,3,Alta,Sí
CALC0337,Derivadas implícitas,2,428.6,3,Baja,Sí
CALC0338,Aplicaciones de la derivada,2,542.4,3,Media,No
CALC0339,Aplicaciones de la integral,1,416.0,3,Media,Sí
CALC0340,Integrales definidas,0,339.7,2,Media,Sí
CALC0341,Límites y continuidad,3,496.1,1,Media,No
CALC0342,Aplicaciones de la integral,3,,3,Media,No
CALC0343,Derivadas básicas,2,512.3,2,Alta,No
CALC0344,Aplicaciones de la integral,0,240.9,3,Media,Sí
CALC0345,Integrales definidas,1,137.5,3,Media,Sí
CALC0346,Regla de la cadena,2,233.6,1,Media,Sí
CALC0347,Derivadas implícitas,5,384.4,1,Media,No
CALC0348,Integrales definidas,2,319.1,1,Media,Sí
CALC0349,Regla de la cadena,3,275.2,3,Alta,No
CALC0350,Regla de la cadena,2,367.3,3,Baja,Sí
CALC0351,Aplicaciones de la integral,2,123.5,3,Media,Sí
CALC0352,Derivadas implícitas,5,316.9,1,Media,No
CALC0353,Integrales definidas,4,434.2,2,Media,No
CALC0354,Integrales definidas,2,365.9,3,Alta,Sí
CALC0355,Límites y continuidad,0,383.0,3,Alta,Sí
CALC0356,Integrales indefinidas,3,491.7,3,Media,No
CALC0357,Método de sustitución,2,292.1,2,Baja,Sí
CALC0358,Integrales indefinidas,3,221.6,3,Baja,No
CALC0359,Integrales definidas,1,442.7,2,Media,Sí
CALC0360,Aplicaciones de la integral,1,440.5,3,Alta,Sí
CALC0361,Aplicaciones de la derivada,5,367.0,2,,No
CALC0362,Integrales definidas,3,280.8,3,Baja,No
CALC0363,Derivadas básicas,4,300.2,1,Baja,No
CALC0364,Regla de la cadena,2,146.8,1,Alta,Sí
CALC0365,Método por partes,1,433.6,1,Media,Sí
CALC0366,Integrales definidas,1,429.3,1,Media,Sí
CALC0367,Derivadas básicas,0,142.6,3,Media,Sí
CALC0368,Derivadas básicas,0,404.1,1,Alta,Sí
CALC0369,Método de sustitución,3,348.5,2,Media,No
CALC0370,Derivadas implícitas,3,177.4,1,Media,No
CALC0371,Integrales definidas,4,155.3,1,Baja,No
CALC0372,Derivadas implícitas,2,344.8,1,Media,Sí
CALC0373,Aplicaciones de la derivada,4,252.3,3,Media,No
CALC0374,Aplicaciones de la integral,1,518.4,1,Alta,No
CALC0375,Método por partes,2,414.3,2,Baja,Sí
CALC0376,Aplicaciones de la integral,0,356.8,1,Baja,Sí
CALC0377,Derivadas básicas,5,,1,Baja,No
CALC0378,Regla de la cadena,2,459.7,1,Media,Sí
CALC0379,Regla de la cadena,2,401.6,2,Alta,Sí
CALC0380,Derivadas implícitas,3,360.0,1,Baja,No
CALC0381,Aplicaciones de la integral,2,182.4,2,Media,Sí
CALC0382,Derivadas básicas,6,667.4,2,Media,No
CALC0383,Método de sustitución,2,,1,Baja,Sí
CALC0384,Límites y continuidad,2,262.5,2,Media,Sí
CALC0385,Aplicaciones de la integral,2,101.4,3,Baja,Sí
CALC0386,Derivadas implícitas,3,364.7,1,Media,No
CALC0387,Método por partes,3,318.1,1,Media,No
CALC0388,Derivadas implícitas,3,391.8,2,Media,No
CALC0389,Derivadas básicas,6,91.3,2,Baja,No
CALC0390,Integrales definidas,1,433.5,1,Alta,Sí
CALC0391,Método de sustitución,2,203.1,3,Media,Sí
CALC0392,Derivadas básicas,1,282.1,2,Media,Sí
CALC0393,Método de sustitución,2,411.8,2,Baja,Sí
CALC0394,Integrales indefinidas,3,331.4,3,Baja,No
CALC0395,Integrales indefinidas,3,339.8,3,Baja,No
CALC0396,Regla de la cadena,2,395.9,1,Baja,Sí
CALC0397,Método de sustitución,1,351.5,3,Media,Sí
CALC0398,Aplicaciones de la integral,4,259.1,1,Alta,No
CALC0399,Método por partes,1,280.0,3,Media,Sí
CALC0400,Límites y continuidad,2,325.4,2,Baja,Sí
CALC0401,Derivadas implícitas,2,192.5,1,Media,Sí
CALC0402,Integrales indefinidas,2,419.5,1,Baja,Sí
CALC0403,Derivadas implícitas,0,334.6,1,Media,Sí
CALC0404,Derivadas implícitas,4,309.0,3,Media,No
CALC0405,Método por partes,1,,2,Media,Sí
CALC0406,Derivadas básicas,0,285.6,1,Alta,Sí
CALC0407,Derivadas implícitas,2,278.1,1,Baja,Sí
CALC0408,Método de sustitución,2,241.8,1,Media,Sí
CALC0409,Método por partes,3,341.2,1,Alta,No
CALC0410,Integrales indefinidas,2,337.0,2,Media,Sí
CALC0411,Integrales definidas,0,220.0,3,Media,Sí
CALC0412,Derivadas implícitas,2,278.7,2,Alta,Sí
CALC0413,Regla de la cadena,2,,1,Baja,Sí
CALC0414,Método por partes,3,215.4,2,,No
CALC0415,Derivadas básicas,2,92.4,1,Baja,Sí
CALC0416,Aplicaciones de la derivada,2,272.3,3,Media,Sí
CALC0417,Integrales indefinidas,0,95.7,3,Alta,Sí
CALC0418,Integrales indefinidas,3,244.5,3,Baja,No
CALC0419,Aplicaciones de la derivada,3,226.5,1,Media,No
CALC0420,Método de sustitución,4,426.2,2,Media,No
CALC0421,Integrales definidas,0,178.2,3,Alta,Sí
CALC0422,Integrales indefinidas,4,208.7,1,Alta,No
CALC0423,Integrales indefinidas,0,254.2,1,Media,Sí
CALC0424,Derivadas básicas,2,230.4,2,Media,Sí
CALC0425,Integrales indefinidas,1,464.3,3,Alta,Sí
CALC0426,Método por partes,2,163.4,1,Media,Sí
CALC0427,Método de sustitución,2,254.5,2,Media,Sí
CALC0428,Integrales definidas,0,339.8,3,Media,Sí
CALC0429,Regla de la cadena,2,405.7,2,Media,Sí
CALC0430,Integrales definidas,4,254.4,2,Baja,No
CALC0431,Método de sustitución,1,69.8,1,Baja,Sí
CALC0432,Aplicaciones de la integral,2,282.0,1,Baja,Sí
CALC0433,Método por partes,3,462.2,1,Alta,No
CALC0434,Aplicaciones de la integral,0,333.9,2,,Sí
CALC0435,Método de sustitución,2,328.4,1,Media,Sí
CALC0436,Derivadas básicas,1,172.4,2,Media,Sí
CALC0437,Regla de la cadena,0,160.1,2,Baja,Sí
CALC0438,Integrales definidas,1,302.2,1,Media,Sí
CALC0439,Derivadas implícitas,3,128.8,3,Media,No
CALC0440,Límites y continuidad,1,393.8,3,Media,Sí
CALC0441,Integrales definidas,2,198.4,3,Alta,Sí
CALC0442,Derivadas básicas,1,297.0,2,Media,Sí
CALC0443,Regla de la cadena,5,73.7,2,Media,No
CALC0444,Límites y continuidad,1,252.7,2,Media,Sí
CALC0445,Método por partes,4,157.7,1,Alta,No
CALC0446,Método de sustitución,2,21.4,2,Media,Sí
CALC0447,Método de sustitución,0,365.0,1,Baja,Sí
CALC0448,Método por partes,1,496.9,1,Media,No
CALC0449,Límites y continuidad,3,435.5,3,,No
CALC0450,Aplicaciones de la integral,2,381.8,3,Media,Sí
CALC0451,Regla de la cadena,3,250.3,3,Baja,No
CALC0452,Método por partes,3,396.7,1,Alta,No
CALC0453,Límites y continuidad,1,446.9,1,Alta,Sí
CALC0454,Integrales indefinidas,0,316.4,1,Baja,Sí
CALC0455,Integrales definidas,1,157.9,2,Alta,Sí
CALC0456,Derivadas básicas,4,240.1,1,Baja,No
CALC0457,Método por partes,2,504.3,3,Baja,No
CALC0458,Derivadas básicas,4,291.0,3,Baja,No
CALC0459,Aplicaciones de la integral,3,-99.0,1,Baja,No
CALC0460,Aplicaciones de la integral,2,123.7,1,Alta,Sí
CALC0461,Integrales indefinidas,3,249.1,3,Baja,No
CALC0462,Método de sustitución,2,424.3,1,Baja,Sí
CALC0463,Método por partes,2,267.2,3,Baja,Sí
CALC0464,Regla de la cadena,2,426.5,2,Baja,Sí
CALC0465,Método de sustitución,3,236.9,3,Baja,No
CALC0466,Límites y continuidad,1,64.3,2,Media,Sí
CALC0467,Método de sustitución,2,241.0,1,Baja,Sí
CALC0468,Regla de la cadena,3,341.4,1,Alta,No
CALC0469,Integrales definidas,2,,2,Alta,Sí
CALC0470,Aplicaciones de la integral,0,149.4,1,Baja,Sí
CALC0471,Integrales definidas,1,257.9,2,Alta,Sí
CALC0472,Método por partes,2,622.2,1,Baja,No
CALC0473,Método de sustitución,2,152.0,3,Baja,Sí
CALC0474,Método por partes,1,379.3,1,Baja,Sí
CALC0475,Integrales definidas,0,48.4,3,Media,Sí
CALC0476,Aplicaciones de la integral,5,403.7,3,Media,No
CALC0477,Derivadas implícitas,2,192.9,2,Media,Sí
CALC0478,Integrales indefinidas,1,348.3,1,Media,Sí
CALC0479,Método por partes,2,145.0,2,Media,Sí
CALC0480,Método por partes,0,334.9,1,Baja,Sí
CALC0481,Derivadas implícitas,2,191.0,3,Media,Sí
CALC0482,Límites y continuidad,1,214.2,3,Baja,Sí
CALC0483,Límites y continuidad,3,353.0,1,Baja,No
CALC0484,Integrales definidas,4,248.4,1,Baja,No
CALC0485,Método por partes,2,345.6,2,Baja,Sí
CALC0486,Aplicaciones de la integral,0,277.1,1,Media,Sí
CALC0487,Derivadas básicas,2,308.1,1,Alta,Sí
CALC0488,Integrales definidas,2,353.4,1,Baja,Sí
CALC0489,Integrales definidas,3,258.0,2,Media,No
CALC0490,Integrales indefinidas,5,180.5,1,Media,No
CALC0491,Método por partes,2,236.1,3,Alta,Sí
CALC0492,Límites y continuidad,3,,2,Baja,No
CALC0493,Límites y continuidad,3,313.9,2,Media,No
CALC0494,Método de sustitución,2,198.6,3,Alta,Sí
CALC0495,Aplicaciones de la derivada,5,348.2,3,Media,No
CALC0496,Aplicaciones de la derivada,2,356.2,3,Media,Sí
CALC0497,Aplicaciones de la derivada,5,362.4,1,Baja,No
CALC0498,Integrales indefinidas,0,182.7,3,Baja,Sí
CALC0499,Aplicaciones de la integral,1,218.1,1,Media,Sí
CALC0500,Aplicaciones de la derivada,1,218.8,2,,Sí
CALC0501,Derivadas implícitas,2,256.7,2,Baja,Sí
CALC0502,Regla de la cadena,1,364.7,3,Media,Sí
CALC0503,Integrales definidas,1,335.5,1,Media,Sí
CALC0504,Aplicaciones de la integral,0,345.0,3,Media,Sí
CALC0505,Límites y continuidad,3,462.5,3,Media,No
CALC0506,Método de sustitución,3,382.7,1,Alta,No
CALC0507,Regla de la cadena,0,283.0,3,Media,Sí
CALC0508,Integrales indefinidas,1,157.9,2,Alta,Sí
CALC0509,Integrales definidas,2,214.3,3,Baja,Sí
CALC0510,Integrales indefinidas,5,268.6,1,Baja,No
CALC0511,Integrales indefinidas,1,399.5,1,Baja,Sí
CALC0512,Derivadas implícitas,3,296.7,2,Baja,No
CALC0513,Derivadas básicas,0,221.3,1,Baja,Sí
CALC0514,Derivadas básicas,2,212.1,1,Baja,Sí
CALC0515,Integrales indefinidas,1,291.7,2,Alta,Sí
CALC0516,Aplicaciones de la derivada,1,406.8,3,Baja,Sí
CALC0517,Límites y continuidad,2,490.9,2,Media,No
CALC0518,Regla de la cadena,2,275.3,3,Baja,Sí
CALC0519,Aplicaciones de la derivada,1,,2,Alta,Sí
CALC0520,Método por partes,1,154.3,3,,Sí
CALC0521,Límites y continuidad,1,532.7,2,Baja,No
CALC0522,Integrales indefinidas,1,131.9,3,Media,Sí
CALC0523,Método por partes,3,440.6,2,Media,No
CALC0524,Aplicaciones de la derivada,2,256.2,3,Media,Sí
CALC0525,Método por partes,5,228.1,2,Media,No
CALC0526,Integrales indefinidas,1,166.8,1,Media,Sí
CALC0527,Derivadas implícitas,3,589.2,3,Media,No
CALC0528,Derivadas básicas,2,326.6,2,Media,Sí
CALC0529,Regla de la cadena,3,302.6,3,Baja,No
CALC0530,Método por partes,3,406.4,3,Alta,No
CALC0531,Integrales indefinidas,3,221.9,2,Media,No
CALC0532,Derivadas implícitas,0,300.2,3,Media,Sí
CALC0533,Aplicaciones de la integral,3,306.8,2,Baja,No
CALC0534,Aplicaciones de la derivada,2,238.5,1,Media,Sí
CALC0535,Derivadas básicas,1,444.0,3,Alta,Sí
CALC0536,Aplicaciones de la integral,2,273.8,1,Baja,Sí
CALC0537,Integrales indefinidas,3,113.6,3,Media,No
CALC0538,Regla de la cadena,0,263.8,3,Media,Sí
CALC0539,Aplicaciones de la derivada,2,329.9,3,Alta,Sí
CALC0540,Derivadas implícitas,0,192.8,2,Media,Sí
CALC0541,Aplicaciones de la derivada,0,202.2,1,Media,Sí
CALC0542,Aplicaciones de la integral,2,234.4,3,Alta,Sí
CALC0543,Aplicaciones de la integral,1,446.5,2,Media,Sí
CALC0544,Límites y continuidad,0,241.5,3,Baja,Sí
CALC0545,Método de sustitución,1,471.5,2,,Sí
CALC0546,Aplicaciones de la derivada,2,226.2,3,Media,Sí
CALC0547,Límites y continuidad,3,339.0,1,Baja,No
CALC0548,Aplicaciones de la integral,4,246.5,1,Baja,No
CALC0549,Método por partes,2,390.5,3,Alta,Sí
CALC0550,Aplicaciones de la integral,2,165.8,2,Baja,Sí
CALC0551,Aplicaciones de la derivada,2,389.1,3,Media,Sí
CALC0552,Derivadas implícitas,0,313.7,2,Baja,Sí
CALC0553,Aplicaciones de la derivada,2,223.2,3,,Sí
CALC0554,Aplicaciones de la derivada,3,280.1,2,Media,No
CALC0555,Integrales definidas,1,484.1,1,Baja,No
CALC0556,Integrales indefinidas,6,316.5,3,Media,No
CALC0557,Integrales definidas,1,215.7,1,Baja,Sí
CALC0558,Aplicaciones de la integral,3,155.4,1,Alta,No
CALC0559,Aplicaciones de la derivada,1,360.6,3,Alta,Sí
CALC0560,Integrales indefinidas,1,323.5,3,Media,Sí
CALC0561,Integrales definidas,3,383.4,2,Media,No
CALC0562,Aplicaciones de la derivada,3,124.5,2,Media,No
CALC0563,Regla de la cadena,3,159.3,1,Media,No
CALC0564,Integrales definidas,1,437.6,2,Media,Sí
CALC0565,Integrales indefinidas,6,339.8,2,Baja,No
CALC0566,Integrales definidas,0,364.0,3,Media,Sí
CALC0567,Método de sustitución,1,184.5,2,Baja,Sí
CALC0568,Método de sustitución,4,182.3,1,Media,No
CALC0569,Aplicaciones de la integral,0,419.0,2,Baja,Sí
CALC0570,Regla de la cadena,5,424.6,1,,No
CALC0571,Derivadas implícitas,2,169.4,3,Baja,Sí
CALC0572,Derivadas implícitas,1,146.5,1,Baja,Sí
CALC0573,Integrales indefinidas,0,287.0,2,Media,Sí
CALC0574,Método por partes,0,204.1,3,,Sí
CALC0575,Derivadas implícitas,4,201.6,2,Media,No
CALC0576,Integrales indefinidas,2,149.8,3,Baja,Sí
CALC0577,Regla de la cadena,2,243.8,3,Baja,Sí
CALC0578,Método por partes,1,161.4,2,Alta,Sí
CALC0579,Método por partes,0,168.6,2,Media,Sí
CALC0580,Método de sustitución,2,335.8,3,Baja,Sí
CALC0581,Aplicaciones de la integral,1,293.4,3,Alta,Sí
CALC0582,Aplicaciones de la derivada,3,358.2,2,Alta,No
CALC0583,Método por partes,0,102.1,1,Alta,Sí
CALC0584,Derivadas básicas,1,301.2,2,Alta,Sí
CALC0585,Integrales indefinidas,1,549.1,3,Alta,No
CALC0586,Método por partes,4,255.3,2,Baja,No
CALC0587,Método por partes,3,399.0,1,,No
CALC0588,Límites y continuidad,2,397.9,2,Media,Sí
CALC0589,Derivadas básicas,2,403.8,3,Media,Sí
CALC0590,Límites y continuidad,2,320.0,2,,Sí
CALC0591,Método por partes,2,367.9,3,Media,Sí
CALC0592,Aplicaciones de la derivada,2,383.9,3,Media,Sí
CALC0593,Derivadas básicas,1,376.3,2,Media,Sí
CALC0594,Método de sustitución,0,165.9,3,Baja,Sí
CALC0595,Integrales definidas,4,95.1,3,Baja,No
CALC0596,Método por partes,0,113.6,1,Media,Sí
CALC0597,Método por partes,3,267.6,1,Media,No
CALC0598,Aplicaciones de la integral,1,,1,Baja,Sí
CALC0599,Aplicaciones de la integral,2,167.5,1,Media,Sí
CALC0600,Límites y continuidad,2,410.9,3,Media,Sí
CALC0601,Integrales indefinidas,5,239.7,2,Media,No
CALC0602,Aplicaciones de la derivada,1,240.9,3,Baja,Sí
CALC0603,Integrales indefinidas,1,199.7,3,Media,Sí
CALC0604,Integrales definidas,5,73.8,3,Baja,No
CALC0605,Método por partes,1,327.5,2,Alta,Sí
CALC0606,Aplicaciones de la derivada,1,505.5,1,Baja,No
CALC0607,Derivadas básicas,3,292.5,3,,No
CALC0608,Método por partes,0,77.9,3,Baja,Sí
CALC0609,Método de sustitución,1,393.6,1,Media,Sí
CALC0610,Método por partes,0,105.0,3,Media,Sí
CALC0611,Derivadas implícitas,0,,2,Baja,Sí
CALC0612,Aplicaciones de la derivada,3,271.4,3,Media,No
CALC0613,Derivadas implícitas,3,314.7,3,Baja,No
CALC0614,Límites y continuidad,1,179.0,1,,Sí
CALC0615,Aplicaciones de la integral,2,266.7,3,Media,Sí
CALC0616,Derivadas básicas,0,385.8,3,Media,Sí
CALC0617,Método por partes,0,402.3,2,Alta,Sí
CALC0618,Límites y continuidad,4,450.2,1,Media,No
CALC0619,Límites y continuidad,1,529.1,1,Media,No
CALC0620,Derivadas básicas,4,397.2,2,Baja,No
CALC0621,Regla de la cadena,4,274.0,3,Media,No
CALC0622,Método por partes,4,403.1,1,Media,No
CALC0623,Derivadas implícitas,2,356.0,1,Baja,Sí
CALC0624,Aplicaciones de la derivada,2,360.8,3,Alta,Sí
CALC0625,Derivadas implícitas,3,321.3,3,Baja,No
CALC0626,Derivadas básicas,2,190.6,1,Alta,Sí
CALC0627,Integrales definidas,5,176.6,3,Baja,No
CALC0628,Método por partes,5,288.3,1,Alta,No
CALC0629,Método de sustitución,1,317.9,3,Media,Sí
CALC0630,Integrales indefinidas,2,218.5,3,Baja,Sí
CALC0631,Aplicaciones de la derivada,1,350.8,2,Baja,Sí
CALC0632,Método de sustitución,2,549.7,3,Media,No
CALC0633,Método de sustitución,4,90.7,2,Alta,No
CALC0634,Método por partes,2,369.9,3,Baja,Sí
CALC0635,Integrales definidas,4,292.1,1,Baja,No
CALC0636,Método por partes,1,354.1,1,Media,Sí
CALC0637,Integrales definidas,3,248.3,3,Media,No
CALC0638,Regla de la cadena,2,282.5,3,Media,Sí
CALC0639,Aplicaciones de la derivada,3,315.5,1,Media,No
CALC0640,Derivadas básicas,3,263.8,3,Baja,No
CALC0641,Aplicaciones de la integral,1,117.5,2,Alta,Sí
CALC0642,Derivadas básicas,3,271.9,2,Media,No
CALC0643,Método de sustitución,1,130.0,2,Baja,Sí
CALC0644,Integrales indefinidas,3,378.4,2,Media,No
CALC0645,Regla de la cadena,4,,2,Media,No
CALC0646,Derivadas básicas,2,423.4,3,Media,Sí
CALC0647,Derivadas básicas,3,351.5,3,Media,No
CALC0648,Integrales indefinidas,3,352.0,2,Baja,No
CALC0649,Integrales indefinidas,3,40.3,3,Media,No
CALC0650,Derivadas básicas,3,260.6,3,Alta,No
CALC0651,Límites y continuidad,1,438.4,2,Baja,Sí
CALC0652,Derivadas implícitas,0,,3,Media,Sí
CALC0653,Integrales indefinidas,4,170.6,3,Alta,No
CALC0654,Derivadas implícitas,1,,3,Alta,Sí
CALC0655,Aplicaciones de la derivada,2,291.8,2,Media,Sí
CALC0656,Regla de la cadena,1,197.8,3,Media,Sí
CALC0657,Límites y continuidad,5,448.1,1,Media,No
CALC0658,Integrales indefinidas,1,292.2,1,Alta,Sí
CALC0659,Aplicaciones de la derivada,2,233.3,2,Alta,Sí
CALC0660,Integrales definidas,2,143.8,1,Baja,Sí
CALC0661,Método de sustitución,1,358.1,2,Media,Sí
CALC0662,Derivadas implícitas,0,355.4,1,Media,Sí
CALC0663,Límites y continuidad,0,204.9,1,Media,Sí
CALC0664,Límites y continuidad,2,31.6,1,Media,Sí
CALC0665,Regla de la cadena,2,349.3,2,Media,Sí
CALC0666,Derivadas implícitas,3,277.6,2,Alta,No
CALC0667,Integrales definidas,3,,3,Baja,No
CALC0668,Regla de la cadena,0,534.9,2,Baja,No
CALC0669,Límites y continuidad,3,296.8,1,Media,No
CALC0670,Derivadas básicas,1,238.3,1,Media,Sí
CALC0671,Integrales definidas,1,162.3,2,Baja,Sí
CALC0672,Límites y continuidad,3,262.5,2,Baja,No
CALC0673,Método por partes,0,319.3,2,Media,Sí
CALC0674,Método por partes,1,306.4,3,Alta,Sí
