ID_Estudiante,Tipo_Problema,Errores_Cometidos,Tiempo_Segundos,Intentos,Dificultad_Percibida,Resuelto_Correctamente
CALC0675,Integrales indefinidas,2,506.8,1,Media,No
CALC0676,Regla de la cadena,2,,3,Media,Sí
CALC0677,Límites y continuidad,1,283.8,3,Baja,Sí
CALC0678,Integrales indefinidas,1,215.2,1,Media,Sí
CALC0679,Regla de la cadena,0,332.0,1,Media,Sí
CALC0680,Integrales definidas,1,191.2,2,Media,Sí
CALC0681,Límites y continuidad,2,321.6,2,Baja,Sí
CALC0682,Regla de la cadena,1,358.5,3,Baja,Sí
CALC0683,Límites y continuidad,4,274.0,2,Baja,No
CALC0684,Derivadas básicas,1,224.4,2,Media,Sí
CALC0685,Método de sustitución,3,37.8,1,Alta,No
CALC0686,Aplicaciones de la integral,1,437.3,1,Alta,Sí
CALC0687,Método por partes,3,348.4,2,Media,No
CALC0688,Método de sustitución,0,351.3,1,Media,Sí
CALC0689,Regla de la cadena,1,112.6,2,Alta,Sí
CALC0690,Aplicaciones de la integral,2,465.6,1,Baja,Sí
CALC0691,Método de sustitución,1,244.2,1,Media,Sí
CALC0692,Derivadas básicas,2,265.3,1,Alta,Sí
CALC0693,Método por partes,2,171.7,1,Media,Sí
CALC0694,Aplicaciones de la derivada,2,85.6,2,Alta,Sí
CALC0695,Regla de la cadena,4,438.9,3,Alta,No
CALC0696,Método por partes,2,,1,Media,Sí
CALC0697,Método de sustitución,3,280.1,2,Alta,No
CALC0698,Aplicaciones de la derivada,2,218.5,2,Media,Sí
CALC0699,Derivadas implícitas,1,254.8,1,Media,Sí
CALC0700,Método por partes,2,258.0,3,Media,Sí
CALC0701,Derivadas implícitas,4,156.0,1,Baja,No
CALC0702,Aplicaciones de la integral,2,264.9,2,Media,Sí
CALC0703,Integrales definidas,0,318.4,3,Media,Sí
CALC0704,Límites y continuidad,3,422.2,2,Baja,No
CALC0705,Aplicaciones de la integral,0,301.7,1,Baja,Sí
CALC0706,Aplicaciones de la derivada,5,110.8,3,Baja,No
CALC0707,Aplicaciones de la derivada,2,342.4,2,Media,Sí
CALC0708,Método por partes,3,269.3,2,Alta,No
CALC0709,Límites y continuidad,2,464.4,2,Alta,Sí
CALC0710,Integrales definidas,5,471.5,1,Media,No
CALC0711,Método de sustitución,2,475.7,3,Alta,Sí
CALC0712,Integrales indefinidas,2,232.6,1,Media,Sí
CALC0713,Regla de la cadena,1,538.8,1,Media,No
CALC0714,Integrales definidas,1,342.1,1,Media,Sí
CALC0715,Aplicaciones de la derivada,6,495.2,3,Baja,No
CALC0716,Integrales indefinidas,1,239.7,1,Alta,Sí
CALC0717,Aplicaciones de la derivada,2,264.2,1,Media,Sí
CALC0718,Límites y continuidad,0,332.9,1,Media,Sí
CALC0719,Límites y continuidad,4,318.2,1,Media,No
CALC0720,Método por partes,2,450.6,2,Media,Sí
CALC0721,Método de sustitución,3,272.1,1,Baja,No
CALC0722,Derivadas básicas,3,439.8,2,Media,No
CALC0723,Aplicaciones de la derivada,3,387.9,1,Baja,No
CALC0724,Método de sustitución,2,274.4,3,Media,Sí
CALC0725,Derivadas implícitas,1,378.6,2,Media,Sí
CALC0726,Aplicaciones de la derivada,2,243.2,2,Media,Sí
CALC0727,Integrales indefinidas,3,582.0,2,Media,No
CALC0728,Método de sustitución,3,-19.7,2,Media,No
CALC0729,Integrales definidas,3,380.8,3,Media,No
CALC0730,Método de sustitución,2,88.2,1,Media,Sí
CALC0731,Integrales definidas,3,272.9,2,Media,No
CALC0732,Límites y continuidad,2,289.7,3,Media,Sí
CALC0733,Integrales definidas,0,480.9,2,Alta,No
CALC0734,Aplicaciones de la integral,4,216.9,1,Baja,No
CALC0735,Derivadas básicas,3,457.0,2,Media,No
CALC0736,Aplicaciones de la integral,2,158.5,3,Alta,Sí
CALC0737,Integrales indefinidas,3,461.6,1,Media,No
CALC0738,Regla de la cadena,2,243.1,3,Baja,Sí
CALC0739,Integrales indefinidas,1,308.8,1,Media,Sí
CALC0740,Método por partes,4,259.6,1,Baja,No
CALC0741,Aplicaciones de la derivada,3,453.9,1,Baja,No
CALC0742,Aplicaciones de la integral,4,430.5,2,Alta,No
CALC0743,Integrales indefinidas,1,353.2,3,Media,Sí
CALC0744,Aplicaciones de la derivada,2,161.8,3,Baja,Sí
CALC0745,Aplicaciones de la derivada,1,214.2,3,Alta,Sí
CALC0746,Aplicaciones de la derivada,2,176.6,1,Alta,Sí
CALC0747,Derivadas básicas,1,30.2,2,Media,Sí
CALC0748,Regla de la cadena,1,451.4,1,Baja,Sí
CALC0749,Integrales definidas,5,260.7,3,Alta,No
CALC0750,Integrales indefinidas,0,259.4,2,Media,Sí
CALC0751,Método por partes,2,479.5,2,Media,Sí
CALC0752,Integrales indefinidas,4,242.9,2,Alta,No
CALC0753,Integrales definidas,2,199.1,3,Media,Sí
CALC0754,Límites y continuidad,0,273.0,2,Baja,Sí
CALC0755,Método de sustitución,5,164.1,2,Media,No
CALC0756,Aplicaciones de la derivada,2,341.3,1,Media,Sí
CALC0757,Aplicaciones de la integral,4,255.2,1,Media,No
CALC0758,Aplicaciones de la integral,3,239.1,2,Media,No
CALC0759,Método de sustitución,1,228.7,2,Baja,Sí
CALC0760,Método por partes,2,287.3,1,Media,Sí
CALC0761,Aplicaciones de la integral,5,310.0,1,Media,No
CALC0762,Método de sustitución,1,237.6,1,Media,Sí
CALC0763,Método de sustitución,1,256.9,3,Media,Sí
CALC0764,Aplicaciones de la derivada,1,290.2,3,,Sí
CALC0765,Integrales definidas,3,,1,Media,No
CALC0766,Integrales definidas,2,303.7,2,Baja,Sí
CALC0767,Integrales definidas,1,218.8,1,,Sí
CALC0768,Integrales indefinidas,0,420.6,3,Alta,Sí
CALC0769,Regla de la cadena,1,311.6,2,Media,Sí
CALC0770,Integrales indefinidas,0,239.5,3,Media,Sí
CALC0771,Método de sustitución,3,341.3,2,Alta,No
CALC0772,Regla de la cadena,2,291.1,3,Baja,Sí
CALC0773,Aplicaciones de la integral,0,91.9,2,Baja,Sí
CALC0774,Derivadas implícitas,1,340.9,2,Media,Sí
CALC0775,Integrales indefinidas,3,177.7,2,Baja,No
CALC0776,Integrales indefinidas,2,,2,,Sí
CALC0777,Aplicaciones de la derivada,1,271.0,3,Baja,Sí
CALC0778,Integrales definidas,3,393.6,3,Media,No
CALC0779,Límites y continuidad,4,224.4,2,Media,No
CALC0780,Aplicaciones de la integral,0,308.4,2,Baja,Sí
CALC0781,Límites y continuidad,1,445.2,3,Media,Sí
CALC0782,Integrales definidas,1,,2,Baja,Sí
CALC0783,Regla de la cadena,2,229.1,2,Media,Sí
CALC0784,Integrales indefinidas,2,378.6,2,Baja,Sí
CALC0785,Integrales definidas,0,376.3,1,Alta,Sí
CALC0786,Integrales indefinidas,2,234.2,2,Alta,Sí
CALC0787,Método de sustitución,0,61.7,1,Baja,Sí
CALC0788,Derivadas implícitas,4,226.8,2,Baja,No
CALC0789,Integrales definidas,1,381.3,3,Media,Sí
CALC0790,Derivadas básicas,5,207.0,1,Baja,No
CALC0791,Aplicaciones de la integral,1,298.7,1,,Sí
CALC0792,Derivadas implícitas,1,221.1,2,Media,Sí
CALC0793,Integrales definidas,0,68.1,2,Media,Sí
CALC0794,Derivadas básicas,1,218.9,1,Alta,Sí
CALC0795,Derivadas básicas,2,380.8,3,Media,Sí
CALC0796,Aplicaciones de la integral,0,15.6,3,Alta,Sí
CALC0797,Integrales definidas,3,330.3,2,Alta,No
CALC0798,Derivadas implícitas,4,157.7,3,Baja,No
CALC0799,Aplicaciones de la derivada,2,373.0,3,Baja,Sí
CALC0800,Regla de la cadena,5,385.7,2,Alta,No
CALC0801,Derivadas básicas,2,279.4,3,,Sí
CALC0802,Límites y continuidad,3,279.6,2,Baja,No
CALC0803,Integrales definidas,1,203.2,1,Alta,Sí
CALC0804,Aplicaciones de la derivada,2,138.5,2,Media,Sí
CALC0805,Aplicaciones de la derivada,0,503.8,1,Baja,No
CALC0806,Aplicaciones de la derivada,3,196.2,1,Alta,No
CALC0807,Método de sustitución,1,488.1,3,Baja,No
CALC0808,Derivadas implícitas,3,196.9,3,Alta,No
CALC0809,Derivadas básicas,3,363.0,3,Baja,No
CALC0810,Integrales definidas,1,163.5,2,Media,Sí
CALC0811,Aplicaciones de la derivada,3,362.8,3,Baja,No
CALC0812,Regla de la cadena,0,260.9,1,Media,Sí
CALC0813,Regla de la cadena,1,262.5,3,Media,Sí
CALC0814,Método por partes,0,373.2,3,Baja,Sí
CALC0815,Aplicaciones de la derivada,2,243.7,2,Media,Sí
CALC0816,Regla de la cadena,1,128.6,2,Media,Sí
CALC0817,Límites y continuidad,4,391.4,1,Baja,No
CALC0818,Derivadas básicas,3,162.5,2,Alta,No
CALC0819,Derivadas implícitas,1,362.0,3,Media,Sí
CALC0820,Derivadas implícitas,1,416.8,2,Media,Sí
CALC0821,Límites y continuidad,4,254.9,1,Media,No
CALC0822,Integrales definidas,1,441.9,3,Media,Sí
CALC0823,Regla de la cadena,1,357.8,1,Baja,Sí
CALC0824,Integrales indefinidas,1,216.5,2,,Sí
CALC0825,Regla de la cadena,3,468.2,2,Media,No
CALC0826,Aplicaciones de la integral,1,163.0,1,Media,Sí
CALC0827,Método por partes,2,254.8,3,Alta,Sí
CALC0828,Límites y continuidad,5,275.2,2,Media,No
CALC0829,Límites y continuidad,1,372.6,2,Baja,Sí
CALC0830,Límites y continuidad,2,433.9,3,Baja,Sí
CALC0831,Integrales indefinidas,5,426.3,2,Baja,No
CALC0832,Aplicaciones de la integral,1,326.8,1,Baja,Sí
CALC0833,Método por partes,4,266.4,2,Media,No
CALC0834,Aplicaciones de la derivada,4,80.9,2,Baja,No
CALC0835,Aplicaciones de la derivada,1,142.3,3,Baja,Sí
CALC0836,Integrales definidas,2,512.0,1,Baja,No
CALC0837,Límites y continuidad,3,79.7,3,Baja,No
CALC0838,Método por partes,6,205.9,2,Baja,No
CALC0839,Integrales definidas,0,437.4,2,Baja,Sí
CALC0840,Límites y continuidad,4,325.2,3,Media,No
CALC0841,Límites y continuidad,3,411.4,3,Media,No
CALC0842,Derivadas básicas,1,365.1,3,Baja,Sí
CALC0843,Límites y continuidad,4,476.3,1,Media,No
CALC0844,Regla de la cadena,1,335.5,2,Media,Sí
CALC0845,Integrales indefinidas,2,379.6,3,Baja,Sí
CALC0846,Integrales indefinidas,1,213.1,2,Baja,Sí
CALC0847,Integrales definidas,4,370.4,1,Media,No
CALC0848,Regla de la cadena,3,252.5,1,Media,No
CALC0849,Derivadas implícitas,6,245.6,1,Baja,No
CALC0850,Integrales indefinidas,1,407.4,1,Baja,Sí
CALC0851,Derivadas implícitas,2,408.2,2,Alta,Sí
CALC0852,Aplicaciones de la integral,1,502.6,1,Baja,No
CALC0853,Regla de la cadena,2,494.8,1,Baja,No
CALC0854,Derivadas implícitas,3,410.1,3,Alta,No
CALC0855,Derivadas básicas,3,93.5,1,Alta,No
CALC0856,Método por partes,0,519.3,3,Media,No
CALC0857,Aplicaciones de la derivada,1,410.2,1,Media,Sí
CALC0858,Límites y continuidad,1,208.1,1,Baja,Sí
CALC0859,Aplicaciones de la derivada,4,387.5,3,Baja,No
CALC0860,Integrales definidas,1,175.5,1,Media,Sí
CALC0861,Derivadas básicas,4,374.2,2,Baja,No
CALC0862,Integrales indefinidas,0,142.0,2,Media,Sí
CALC0863,Integrales definidas,3,203.0,1,Alta,No
CALC0864,Integrales definidas,1,385.2,2,Alta,Sí
CALC0865,Aplicaciones de la derivada,2,428.7,3,Baja,Sí
CALC0866,Regla de la cadena,4,339.1,1,Media,No
CALC0867,Integrales indefinidas,2,265.7,1,Media,Sí
CALC0868,Integrales definidas,1,46.2,3,Alta,Sí
CALC0869,Límites y continuidad,1,274.9,3,,Sí
CALC0870,Integrales indefinidas,2,364.0,3,Baja,Sí
CALC0871,Método por partes,1,262.0,1,Baja,Sí
CALC0872,Regla de la cadena,2,297.3,3,Media,Sí
CALC0873,Aplicaciones de la integral,1,277.7,3,Media,Sí
CALC0874,Integrales indefinidas,2,261.4,2,Media,Sí
CALC0875,Derivadas implícitas,0,309.1,2,Media,Sí
CALC0876,Integrales definidas,1,,1,,Sí
CALC0877,Derivadas implícitas,4,473.2,2,Media,No
CALC0878,Regla de la cadena,3,35.2,2,Baja,No
CALC0879,Derivadas básicas,2,234.5,3,Alta,Sí
CALC0880,Derivadas implícitas,2,195.6,3,Alta,Sí
CALC0881,Integrales definidas,1,326.3,2,Alta,Sí
CALC0882,Límites y continuidad,5,309.3,2,Alta,No
CALC0883,Límites y continuidad,0,494.7,2,Baja,No
CALC0884,Integrales definidas,2,534.1,1,Baja,No
CALC0885,Aplicaciones de la derivada,3,207.2,1,Media,No
CALC0886,Regla de la cadena,1,300.1,1,Alta,Sí
CALC0887,Aplicaciones de la derivada,2,323.6,2,Baja,Sí
CALC0888,Integrales definidas,4,204.3,2,Baja,No
CALC0889,Método por partes,3,375.4,1,Alta,No
CALC0890,Integrales definidas,2,271.3,1,Baja,Sí
CALC0891,Aplicaciones de la integral,1,171.9,2,Media,Sí
CALC0892,Aplicaciones de la integral,3,266.5,3,,No
CALC0893,Aplicaciones de la derivada,2,180.3,1,Baja,Sí
CALC0894,Aplicaciones de la derivada,1,424.4,2,Baja,Sí
CALC0895,Regla de la cadena,0,528.2,2,Media,No
CALC0896,Límites y continuidad,0,329.4,3,Media,Sí
CALC0897,Derivadas básicas,2,313.4,2,Alta,Sí
CALC0898,Método por partes,0,318.3,2,Media,Sí
CALC0899,Método de sustitución,1,441.9,1,Baja,Sí
CALC0900,Límites y continuidad,0,439.3,1,Media,Sí
CALC0901,Integrales definidas,0,286.1,3,Media,Sí
CALC0902,Derivadas básicas,2,330.3,3,Baja,Sí
CALC0903,Regla de la cadena,2,378.3,2,Media,Sí
CALC0904,Integrales indefinidas,4,163.5,1,,No
CALC0905,Límites y continuidad,4,,3,Baja,No
CALC0906,Límites y continuidad,0,508.2,3,Baja,No
CALC0907,Derivadas básicas,2,439.8,3,Media,Sí
CALC0908,Integrales definidas,1,150.5,2,Media,Sí
CALC0909,Límites y continuidad,2,63.6,1,Media,Sí
CALC0910,Derivadas básicas,1,385.0,3,Media,Sí
CALC0911,Derivadas implícitas,0,208.8,1,Alta,Sí
CALC0912,Aplicaciones de la derivada,4,334.5,3,Baja,No
CALC0913,Aplicaciones de la integral,4,484.2,3,Baja,No
CALC0914,Aplicaciones de la derivada,1,221.2,1,Baja,Sí
CALC0915,Integrales definidas,1,254.7,1,Baja,Sí
CALC0916,Derivadas implícitas,3,333.2,1,,No
CALC0917,Límites y continuidad,6,144.3,2,Media,No
CALC0918,Método por partes,1,209.1,3,Media,Sí
CALC0919,Aplicaciones de la derivada,1,303.0,2,Baja,Sí
CALC0920,Regla de la cadena,3,263.9,1,Media,No
CALC0921,Aplicaciones de la derivada,3,373.0,3,Media,No
CALC0922,Método de sustitución,1,631.9,2,Baja,No
CALC0923,Método por partes,2,311.9,3,Media,Sí
CALC0924,Método de sustitución,2,199.0,2,Alta,Sí
CALC0925,Método de sustitución,1,470.2,1,Media,Sí
CALC0926,Regla de la cadena,2,109.3,2,Media,Sí
CALC0927,Derivadas implícitas,2,133.3,3,Media,Sí
CALC0928,Método de sustitución,2,228.6,3,Baja,Sí
CALC0929,Método por partes,2,266.1,3,Media,Sí
CALC0930,Aplicaciones de la derivada,2,225.7,3,Baja,Sí
CALC0931,Integrales definidas,1,296.2,1,Baja,Sí
CALC0932,Método por partes,1,333.0,2,Media,Sí
CALC0933,Aplicaciones de la integral,5,428.3,1,Alta,No
CALC0934,Derivadas básicas,3,310.9,1,Media,No
CALC0935,Aplicaciones de la derivada,3,232.6,1,Media,No
CALC0936,Regla de la cadena,1,421.8,3,Alta,Sí
CALC0937,Método de sustitución,2,201.9,3,Alta,Sí
CALC0938,Integrales definidas,7,104.1,3,Media,No
CALC0939,Método de sustitución,2,444.7,2,Baja,Sí
CALC0940,Regla de la cadena,2,437.0,3,Alta,Sí
CALC0941,Método por partes,3,204.9,2,Baja,No
CALC0942,Aplicaciones de la integral,0,252.1,3,Media,Sí
CALC0943,Derivadas básicas,2,190.0,3,Baja,Sí
CALC0944,Aplicaciones de la integral,2,339.2,1,Media,Sí
CALC0945,Aplicaciones de la derivada,2,507.8,1,Baja,No
CALC0946,Método por partes,1,384.3,1,Media,Sí
CALC0947,Derivadas básicas,2,424.3,2,Media,Sí
CALC0948,Integrales indefinidas,1,398.4,2,Baja,Sí
CALC0949,Aplicaciones de la integral,2,300.0,3,Media,Sí
CALC0950,Método de sustitución,2,430.0,2,Alta,Sí
CALC0951,Límites y continuidad,5,389.4,3,Alta,No
CALC0952,Aplicaciones de la derivada,2,472.7,2,Baja,Sí
CALC0953,Aplicaciones de la derivada,2,244.9,2,Media,Sí
CALC0954,Derivadas básicas,1,91.4,2,Media,Sí
CALC0955,Integrales indefinidas,1,425.4,1,Media,Sí
CALC0956,Integrales definidas,0,342.0,2,Baja,Sí
CALC0957,Aplicaciones de la integral,0,264.5,1,Media,Sí
CALC0958,Derivadas implícitas,2,271.2,1,Alta,Sí
CALC0959,Integrales definidas,4,606.6,2,Media,No
CALC0960,Aplicaciones de la derivada,2,222.9,3,Media,Sí
CALC0961,Aplicaciones de la derivada,5,197.6,3,Media,No
CALC0962,Regla de la cadena,1,310.2,3,Baja,Sí
CALC0963,Derivadas básicas,1,441.7,2,Media,Sí
CALC0964,Límites y continuidad,2,573.4,3,Media,No
CALC0965,Integrales indefinidas,0,378.9,1,Baja,Sí
CALC0966,Derivadas implícitas,0,147.6,3,Alta,Sí
CALC0967,Integrales definidas,4,536.5,2,Baja,No
CALC0968,Aplicaciones de la integral,3,297.7,3,Alta,No
CALC0969,Derivadas básicas,1,199.5,1,Media,Sí
CALC0970,Aplicaciones de la integral,2,,2,,Sí
CALC0971,Método por partes,0,400.4,3,Media,Sí
CALC0972,Regla de la cadena,0,328.7,2,Media,Sí
CALC0973,Integrales indefinidas,1,341.4,2,Baja,Sí
CALC0974,Regla de la cadena,2,454.4,2,Media,Sí
CALC0975,Aplicaciones de la derivada,2,203.7,3,Media,Sí
CALC0976,Regla de la cadena,1,463.9,2,Media,Sí
CALC0977,Derivadas implícitas,0,237.7,3,,Sí
CALC0978,Aplicaciones de la derivada,3,559.7,1,Media,No
CALC0979,Integrales definidas,3,371.8,3,Baja,No
CALC0980,Aplicaciones de la integral,3,189.6,1,Media,No
CALC0981,Integrales definidas,5,56.9,3,Baja,No
CALC0982,Método por partes,2,397.1,2,Alta,Sí
CALC0983,Aplicaciones de la derivada,2,255.1,3,Media,Sí
CALC0984,Aplicaciones de la derivada,3,281.3,2,Media,No
CALC0985,Integrales indefinidas,2,391.9,1,Media,Sí
CALC0986,Aplicaciones de la derivada,2,421.2,3,Baja,Sí
CALC0987,Aplicaciones de la integral,2,446.8,2,Baja,Sí
CALC0988,Derivadas implícitas,6,159.0,1,Alta,No
CALC0989,Método por partes,4,471.1,1,Alta,No
CALC0990,Integrales indefinidas,1,230.5,3,Baja,Sí
CALC0991,Límites y continuidad,6,29.3,1,Media,No
CALC0992,Aplicaciones de la integral,1,158.6,2,Media,Sí
CALC0993,Derivadas implícitas,3,326.2,1,Media,No
CALC0994,Regla de la cadena,1,182.5,1,Baja,Sí
CALC0995,Integrales definidas,3,289.4,2,Baja,No
CALC0996,Método por partes,4,340.6,1,Baja,No
CALC0997,Método de sustitución,3,278.2,1,Alta,No
CALC0998,Aplicaciones de la integral,3,240.7,1,,No
CALC0999,Integrales definidas,2,149.9,1,Media,Sí
CALC1000,Derivadas básicas,4,302.6,2,Alta,No
CALC0038,Método por partes,5,100.7,1,Baja,No
CALC0727,Integrales indefinidas,3,582.0,2,Media,No
CALC0847,Integrales definidas,4,370.4,1,Media,No
CALC0296,Método por partes,2,432.6,2,Baja,Sí
CALC0925,Método de sustitución,1,470.2,1,Media,Sí
CALC0659,Aplicaciones de la derivada,2,233.3,2,Alta,Sí
CALC0683,Límites y continuidad,4,274.0,2,Baja,No
CALC0287,Derivadas implícitas,2,438.7,2,Alta,Sí
CALC0881,Integrales definidas,1,326.3,2,Alta,Sí
CALC0273,Integrales indefinidas,3,288.9,3,Media,No
